interaction,user_id,week,timestamp,topic,question_id,question_topic,difficulty,time_spent_s,avg_time_all_users_s,correct
296,user_careless,2,2026-01-09 17:15:17,Calculus,Q5729,Integration Techniques,2,230,193,1
297,user_careless,2,2026-01-09 22:23:34,Calculus,Q1569,Integration Techniques,3,350,256,1
298,user_careless,2,2026-01-10 02:18:27,Calculus,Q9612,Integration Techniques,4,130,245,1
299,user_careless,2,2026-01-10 17:43:22,Calculus,Q4360,Integration Techniques,5,158,254,1
300,user_careless,2,2026-01-10 19:55:50,Calculus,Q8058,Integration Techniques,5,247,187,1
301,user_careless,2,2026-01-11 05:49:05,Calculus,Q3391,Integration Techniques,2,234,214,0
302,user_careless,2,2026-01-12 05:05:45,Calculus,Q3714,Integration Techniques,5,47,170,0
303,user_careless,2,2026-01-12 11:28:16,Calculus,Q7756,Integration Techniques,5,301,247,0
304,user_careless,2,2026-01-12 13:31:47,Calculus,Q6154,Integration Techniques,5,166,200,0
305,user_careless,2,2026-01-12 15:11:04,Calculus,Q3562,Integration Techniques,2,203,207,0
306,user_careless,2,2026-01-13 03:15:45,Calculus,Q5095,Integration Techniques,4,240,181,0
307,user_careless,2,2026-01-13 16:37:44,Calculus,Q3762,Integration Techniques,2,152,153,1
308,user_careless,3,2026-01-15 03:25:07,Calculus,Q8704,Integration Techniques,4,191,206,1
309,user_careless,3,2026-01-15 11:52:38,Calculus,Q9711,Integration Techniques,5,135,244,0
310,user_careless,3,2026-01-15 14:37:17,Calculus,Q2817,Integration Techniques,5,164,178,1
311,user_careless,3,2026-01-15 20:31:20,Calculus,Q3100,Integration Techniques,4,100,232,0
312,user_careless,3,2026-01-16 09:20:20,Calculus,Q2955,Integration Techniques,2,251,234,1
313,user_careless,3,2026-01-16 09:33:09,Calculus,Q3267,Integration Techniques,3,179,231,0
314,user_careless,3,2026-01-16 09:45:51,Calculus,Q7518,Integration Techniques,4,260,237,0
315,user_careless,3,2026-01-16 15:02:23,Calculus,Q8714,Integration Techniques,2,100,241,1
316,user_careless,3,2026-01-16 22:41:44,Calculus,Q3396,Integration Techniques,5,156,228,0
317,user_careless,3,2026-01-17 12:47:44,Calculus,Q9539,Integration Techniques,2,86,155,0
318,user_careless,3,2026-01-18 12:05:17,Calculus,Q5738,Integration Techniques,3,146,180,0
319,user_careless,3,2026-01-19 06:21:34,Calculus,Q4337,Integration Techniques,4,207,184,0
320,user_careless,3,2026-01-20 07:23:34,Calculus,Q7483,Integration Techniques,3,56,171,0
321,user_careless,3,2026-01-20 14:17:59,Calculus,Q5307,Integration Techniques,4,173,229,1
322,user_careless,3,2026-01-21 03:26:00,Calculus,Q6795,Integration Techniques,3,52,141,0
323,user_careless,3,2026-01-21 05:04:25,Calculus,Q8533,Integration Techniques,4,216,180,1
324,user_careless,3,2026-01-21 13:28:58,Calculus,Q6582,Integration Techniques,3,221,234,1
325,user_careless,3,2026-01-21 15:48:35,Calculus,Q3346,Integration Techniques,3,165,256,0
326,user_careless,4,2026-01-22 12:12:41,Calculus,Q9849,Integration Techniques,4,160,153,1
327,user_careless,4,2026-01-23 08:07:58,Calculus,Q6217,Integration Techniques,4,198,234,0
328,user_careless,4,2026-01-23 08:38:11,Calculus,Q3105,Integration Techniques,5,254,192,0
329,user_careless,4,2026-01-23 17:11:48,Calculus,Q7916,Integration Techniques,5,45,142,1
330,user_careless,4,2026-01-24 01:16:11,Calculus,Q6807,Integration Techniques,5,292,211,0
331,user_careless,4,2026-01-24 09:49:38,Calculus,Q9346,Integration Techniques,4,106,149,0
332,user_careless,4,2026-01-24 11:16:36,Calculus,Q2865,Integration Techniques,4,154,170,1
333,user_careless,4,2026-01-24 11:28:43,Calculus,Q7476,Integration Techniques,5,81,235,0
334,user_careless,4,2026-01-24 14:38:20,Calculus,Q7075,Integration Techniques,4,125,160,1
335,user_careless,4,2026-01-25 06:57:31,Calculus,Q4271,Integration Techniques,3,227,168,1
336,user_careless,4,2026-01-25 17:43:56,Calculus,Q5820,Integration Techniques,4,75,141,0
337,user_careless,4,2026-01-27 13:04:10,Calculus,Q4885,Integration Techniques,5,96,242,0
338,user_careless,4,2026-01-28 06:04:31,Calculus,Q8434,Integration Techniques,4,192,156,1
339,user_careless,4,2026-01-28 10:48:13,Calculus,Q4565,Integration Techniques,4,165,252,1
340,user_careless,4,2026-01-28 21:51:54,Calculus,Q8754,Integration Techniques,4,292,248,1
341,user_careless,5,2026-01-29 01:33:21,Calculus,Q2543,Integration Techniques,4,131,157,0
342,user_careless,5,2026-01-29 13:12:11,Calculus,Q9152,Integration Techniques,3,87,234,1
343,user_careless,5,2026-01-29 17:59:23,Calculus,Q8152,Integration Techniques,3,209,165,1
344,user_careless,5,2026-01-30 05:11:37,Calculus,Q1472,Integration Techniques,2,275,220,1
345,user_careless,5,2026-01-31 01:05:14,Calculus,Q5060,Integration Techniques,5,131,198,0
346,user_careless,5,2026-01-31 04:22:11,Calculus,Q4221,Integration Techniques,5,148,205,1
347,user_careless,5,2026-01-31 06:44:01,Calculus,Q8405,Integration Techniques,4,103,196,0
348,user_careless,5,2026-01-31 07:15:39,Calculus,Q1106,Integration Techniques,3,171,146,0
349,user_careless,5,2026-01-31 15:37:10,Calculus,Q4385,Integration Techniques,2,187,200,1
350,user_careless,5,2026-01-31 17:53:34,Calculus,Q3960,Integration Techniques,3,163,167,1
351,user_careless,5,2026-01-31 19:40:52,Calculus,Q6230,Integration Techniques,4,150,202,1
352,user_careless,5,2026-02-01 01:04:23,Calculus,Q1553,Integration Techniques,2,134,256,0
353,user_careless,5,2026-02-01 07:52:27,Calculus,Q1823,Integration Techniques,2,309,239,0
354,user_careless,5,2026-02-01 15:34:51,Calculus,Q8757,Integration Techniques,4,247,180,1
355,user_careless,5,2026-02-01 18:42:05,Calculus,Q6680,Integration Techniques,5,159,156,1
356,user_careless,5,2026-02-02 04:52:44,Calculus,Q5089,Integration Techniques,5,100,147,0
357,user_careless,5,2026-02-03 07:39:45,Calculus,Q2707,Integration Techniques,4,187,192,1
358,user_careless,5,2026-02-04 15:35:41,Calculus,Q7399,Integration Techniques,2,194,211,1
359,user_careless,5,2026-02-04 18:52:43,Calculus,Q1568,Integration Techniques,5,141,152,1
360,user_careless,6,2026-02-05 13:08:57,Calculus,Q3611,Integration Techniques,2,221,238,1
361,user_careless,6,2026-02-06 12:53:28,Calculus,Q7170,Integration Techniques,5,201,165,1
362,user_careless,6,2026-02-06 16:26:22,Calculus,Q6047,Integration Techniques,3,117,229,0
363,user_careless,6,2026-02-06 20:21:48,Calculus,Q1673,Integration Techniques,3,183,241,1
364,user_careless,6,2026-02-07 08:35:18,Calculus,Q9735,Integration Techniques,4,328,257,1
365,user_careless,6,2026-02-08 21:54:49,Calculus,Q3505,Integration Techniques,4,206,172,0
366,user_careless,6,2026-02-09 00:53:46,Calculus,Q6815,Integration Techniques,5,102,228,0
367,user_careless,6,2026-02-09 01:43:57,Calculus,Q5302,Integration Techniques,4,236,238,1
368,user_careless,6,2026-02-09 11:49:37,Calculus,Q4556,Integration Techniques,5,133,157,0
369,user_careless,6,2026-02-10 01:00:35,Calculus,Q3565,Integration Techniques,3,51,219,0
370,user_careless,6,2026-02-10 18:35:34,Calculus,Q1409,Integration Techniques,4,148,160,1
371,user_careless,6,2026-02-10 22:14:34,Calculus,Q7400,Integration Techniques,5,156,182,0
372,user_careless,6,2026-02-11 13:18:59,Calculus,Q2640,Integration Techniques,2,164,192,0
373,user_careless,6,2026-02-11 18:33:09,Calculus,Q6863,Integration Techniques,2,193,165,1
374,user_careless,7,2026-02-12 17:15:01,Calculus,Q4374,Integration Techniques,2,235,187,0
375,user_careless,7,2026-02-13 03:19:49,Calculus,Q4923,Integration Techniques,2,137,157,1
376,user_careless,7,2026-02-13 16:26:06,Calculus,Q4557,Integration Techniques,3,256,204,1
377,user_careless,7,2026-02-13 20:58:11,Calculus,Q7211,Integration Techniques,4,164,258,0
378,user_careless,7,2026-02-14 15:47:14,Calculus,Q8124,Integration Techniques,2,182,201,0
379,user_careless,7,2026-02-15 00:37:28,Calculus,Q2735,Integration Techniques,2,78,186,1
380,user_careless,7,2026-02-15 02:52:55,Calculus,Q8821,Integration Techniques,5,98,142,1
381,user_careless,7,2026-02-15 05:44:01,Calculus,Q7844,Integration Techniques,3,185,211,1
382,user_careless,7,2026-02-15 15:41:12,Calculus,Q5834,Integration Techniques,2,163,179,0
383,user_careless,7,2026-02-15 19:12:02,Calculus,Q9319,Integration Techniques,5,47,198,1
384,user_careless,7,2026-02-16 00:44:00,Calculus,Q4161,Integration Techniques,3,170,187,0
385,user_careless,7,2026-02-16 06:52:28,Calculus,Q8678,Integration Techniques,3,135,148,1
386,user_careless,7,2026-02-16 10:39:46,Calculus,Q4616,Integration Techniques,4,227,174,0
387,user_careless,7,2026-02-18 01:08:52,Calculus,Q7831,Integration Techniques,3,209,210,1
388,user_careless,7,2026-02-18 16:38:32,Calculus,Q6899,Integration Techniques,2,268,193,1
389,user_careless,8,2026-02-19 13:24:37,Calculus,Q3584,Integration Techniques,5,319,250,0
390,user_careless,8,2026-02-20 01:09:44,Calculus,Q5696,Integration Techniques,3,123,244,1
391,user_careless,8,2026-02-20 02:40:33,Calculus,Q6255,Integration Techniques,2,216,155,0
392,user_careless,8,2026-02-20 09:49:16,Calculus,Q8292,Integration Techniques,3,90,149,1
393,user_careless,8,2026-02-20 10:55:44,Calculus,Q4940,Integration Techniques,3,226,187,1
394,user_careless,8,2026-02-20 22:48:55,Calculus,Q5629,Integration Techniques,4,242,207,0
395,user_careless,8,2026-02-21 10:26:47,Calculus,Q7046,Integration Techniques,3,305,235,1
396,user_careless,8,2026-02-22 13:52:31,Calculus,Q8117,Integration Techniques,2,34,157,1
397,user_careless,8,2026-02-22 15:08:43,Calculus,Q7577,Integration Techniques,2,81,259,1
398,user_careless,8,2026-02-22 17:06:05,Calculus,Q3070,Integration Techniques,3,238,224,1
399,user_careless,8,2026-02-22 20:35:43,Calculus,Q8745,Integration Techniques,4,103,236,0
400,user_careless,8,2026-02-22 23:07:44,Calculus,Q3347,Integration Techniques,3,134,173,0
401,user_careless,8,2026-02-24 11:19:03,Calculus,Q1330,Integration Techniques,2,114,214,0
402,user_careless,8,2026-02-24 14:39:51,Calculus,Q9427,Integration Techniques,2,274,216,1
403,user_careless,8,2026-02-25 07:03:26,Calculus,Q5085,Integration Techniques,4,186,249,0
404,user_careless,8,2026-02-25 13:38:56,Calculus,Q6586,Integration Techniques,2,199,147,0
405,user_careless,8,2026-02-25 15:59:37,Calculus,Q3726,Integration Techniques,3,140,241,0
406,user_careless,8,2026-02-25 22:12:10,Calculus,Q6823,Integration Techniques,4,208,187,1
407,user_careless,9,2026-02-26 17:10:02,Calculus,Q1915,Integration Techniques,5,238,244,0
408,user_careless,9,2026-02-27 06:12:51,Calculus,Q5728,Integration Techniques,2,195,172,1
409,user_careless,9,2026-02-27 14:26:04,Calculus,Q1865,Integration Techniques,5,209,214,0
410,user_careless,9,2026-02-28 20:21:04,Calculus,Q5264,Integration Techniques,4,120,173,0
411,user_careless,9,2026-02-28 22:49:33,Calculus,Q7456,Integration Techniques,4,116,152,0
412,user_careless,9,2026-03-01 03:09:42,Calculus,Q2639,Integration Techniques,5,148,219,1
413,user_careless,9,2026-03-01 03:44:07,Calculus,Q7073,Integration Techniques,5,268,215,1
414,user_careless,9,2026-03-01 06:02:00,Calculus,Q9931,Integration Techniques,5,214,173,0
415,user_careless,9,2026-03-01 21:30:09,Calculus,Q2678,Integration Techniques,2,54,144,0
416,user_careless,9,2026-03-01 23:25:44,Calculus,Q7631,Integration Techniques,5,283,213,1
417,user_careless,9,2026-03-02 02:36:54,Calculus,Q2600,Integration Techniques,2,167,147,1
418,user_careless,9,2026-03-03 11:37:56,Calculus,Q9698,Integration Techniques,2,119,196,0
419,user_careless,9,2026-03-03 14:48:53,Calculus,Q9045,Integration Techniques,3,151,147,1
420,user_careless,9,2026-03-04 06:53:03,Calculus,Q5112,Integration Techniques,3,229,230,1
421,user_careless,9,2026-03-04 22:34:05,Calculus,Q4026,Integration Techniques,2,117,207,1
422,user_careless,9,2026-03-04 23:14:09,Calculus,Q7741,Integration Techniques,4,200,228,1
423,user_careless,10,2026-03-05 09:40:00,Calculus,Q9320,Integration Techniques,4,75,200,1
424,user_careless,10,2026-03-06 11:29:19,Calculus,Q9683,Integration Techniques,3,199,179,0
425,user_careless,10,2026-03-06 11:47:44,Calculus,Q9252,Integration Techniques,4,186,142,1
426,user_careless,10,2026-03-06 16:30:15,Calculus,Q4939,Integration Techniques,5,90,213,0
427,user_careless,10,2026-03-08 11:02:51,Calculus,Q2781,Integration Techniques,5,99,141,0
428,user_careless,10,2026-03-09 12:02:50,Calculus,Q7873,Integration Techniques,5,86,164,0
429,user_careless,10,2026-03-09 13:43:53,Calculus,Q7843,Integration Techniques,2,113,158,1
430,user_careless,10,2026-03-09 16:01:51,Calculus,Q9604,Integration Techniques,5,74,238,0
431,user_careless,10,2026-03-10 03:43:08,Calculus,Q7461,Integration Techniques,2,169,233,0
432,user_careless,10,2026-03-10 06:26:01,Calculus,Q7579,Integration Techniques,4,153,167,0
433,user_careless,10,2026-03-11 02:22:31,Calculus,Q8901,Integration Techniques,4,146,200,1
434,user_careless,10,2026-03-11 08:21:08,Calculus,Q6590,Integration Techniques,2,117,222,0
435,user_careless,10,2026-03-11 15:27:28,Calculus,Q5800,Integration Techniques,5,144,170,0
436,user_careless,10,2026-03-11 15:42:17,Calculus,Q6610,Integration Techniques,2,195,147,0
437,user_careless,10,2026-03-11 15:45:07,Calculus,Q4069,Integration Techniques,3,95,172,1
438,user_careless,10,2026-03-11 18:17:26,Calculus,Q6437,Integration Techniques,3,143,242,0
439,user_careless,11,2026-03-12 12:33:09,Calculus,Q9672,Integration Techniques,5,287,239,0
440,user_careless,11,2026-03-12 17:17:32,Calculus,Q8628,Integration Techniques,4,158,205,0
441,user_careless,11,2026-03-13 01:23:18,Calculus,Q4598,Integration Techniques,4,227,240,0
442,user_careless,11,2026-03-13 03:49:54,Calculus,Q1757,Integration Techniques,2,167,177,1
443,user_careless,11,2026-03-14 07:07:56,Calculus,Q9562,Integration Techniques,4,181,235,0
444,user_careless,11,2026-03-14 07:11:19,Calculus,Q3233,Integration Techniques,4,221,241,0
445,user_careless,11,2026-03-14 14:25:25,Calculus,Q7601,Integration Techniques,3,48,226,1
446,user_careless,11,2026-03-14 16:40:43,Calculus,Q9056,Integration Techniques,3,238,230,0
447,user_careless,11,2026-03-14 21:14:26,Calculus,Q3272,Integration Techniques,4,170,249,1
448,user_careless,11,2026-03-14 23:41:41,Calculus,Q5768,Integration Techniques,2,79,222,0
449,user_careless,11,2026-03-15 02:25:49,Calculus,Q3100,Integration Techniques,3,223,215,1
450,user_careless,11,2026-03-15 09:58:52,Calculus,Q6935,Integration Techniques,2,36,152,0
451,user_careless,11,2026-03-16 20:10:49,Calculus,Q6265,Integration Techniques,3,291,212,0
452,user_careless,11,2026-03-17 12:40:12,Calculus,Q3114,Integration Techniques,4,174,219,1
453,user_careless,11,2026-03-18 06:55:47,Calculus,Q2538,Integration Techniques,5,206,240,0
454,user_careless,11,2026-03-18 09:04:09,Calculus,Q6966,Integration Techniques,3,73,243,0
455,user_careless,11,2026-03-18 19:45:32,Calculus,Q3756,Integration Techniques,3,153,155,0
456,user_careless,11,2026-03-18 23:25:15,Calculus,Q5983,Integration Techniques,4,213,171,0
457,user_careless,12,2026-03-19 12:30:23,Calculus,Q7390,Integration Techniques,5,157,254,0
458,user_careless,12,2026-03-19 13:57:57,Calculus,Q1323,Integration Techniques,4,213,215,0
459,user_careless,12,2026-03-19 14:02:20,Calculus,Q4255,Integration Techniques,5,74,204,1
460,user_careless,12,2026-03-19 20:50:32,Calculus,Q5641,Integration Techniques,3,107,182,0
461,user_careless,12,2026-03-20 00:20:35,Calculus,Q7515,Integration Techniques,2,262,234,1
462,user_careless,12,2026-03-20 10:11:27,Calculus,Q9017,Integration Techniques,2,186,191,0
463,user_careless,12,2026-03-20 12:15:51,Calculus,Q8819,Integration Techniques,5,265,220,0
464,user_careless,12,2026-03-21 05:53:43,Calculus,Q9521,Integration Techniques,5,184,189,1
465,user_careless,12,2026-03-21 07:53:18,Calculus,Q9427,Integration Techniques,4,67,160,0
466,user_careless,12,2026-03-21 21:36:58,Calculus,Q5379,Integration Techniques,3,197,201,1
467,user_careless,12,2026-03-21 22:49:57,Calculus,Q3490,Integration Techniques,4,75,257,0
468,user_careless,12,2026-03-22 01:52:43,Calculus,Q6283,Integration Techniques,5,222,190,0
469,user_careless,12,2026-03-22 15:00:29,Calculus,Q3215,Integration Techniques,2,237,175,1
470,user_careless,12,2026-03-23 12:06:57,Calculus,Q5633,Integration Techniques,5,136,144,1
471,user_careless,12,2026-03-24 05:12:53,Calculus,Q3958,Integration Techniques,5,107,202,0
472,user_careless,12,2026-03-24 09:49:15,Calculus,Q9373,Integration Techniques,4,220,193,0
473,user_careless,12,2026-03-25 05:14:17,Calculus,Q4241,Integration Techniques,2,62,183,0
474,user_careless,12,2026-03-25 16:37:41,Calculus,Q4467,Integration Techniques,5,195,157,1
475,user_careless,13,2026-03-26 00:00:28,Calculus,Q4466,Integration Techniques,5,82,243,0
476,user_careless,13,2026-03-26 00:37:38,Calculus,Q7110,Integration Techniques,3,132,172,0
477,user_careless,13,2026-03-26 14:56:38,Calculus,Q9343,Integration Techniques,4,81,154,0
478,user_careless,13,2026-03-27 04:05:00,Calculus,Q3027,Integration Techniques,2,307,239,1
479,user_careless,13,2026-03-27 08:05:22,Calculus,Q6813,Integration Techniques,4,214,179,1
480,user_careless,13,2026-03-27 11:35:07,Calculus,Q3859,Integration Techniques,2,55,163,0
481,user_careless,13,2026-03-28 04:06:22,Calculus,Q8154,Integration Techniques,5,71,204,0
482,user_careless,13,2026-03-28 21:51:20,Calculus,Q5288,Integration Techniques,5,311,239,0
483,user_careless,13,2026-03-29 04:52:03,Calculus,Q7329,Integration Techniques,3,224,204,1
484,user_careless,13,2026-03-29 07:33:49,Calculus,Q2634,Integration Techniques,5,252,238,0
485,user_careless,13,2026-03-29 08:12:01,Calculus,Q2812,Integration Techniques,4,166,164,0
486,user_careless,13,2026-03-30 08:22:48,Calculus,Q3084,Integration Techniques,5,180,178,1
487,user_careless,13,2026-03-30 16:37:02,Calculus,Q2737,Integration Techniques,3,204,190,1
488,user_careless,13,2026-04-01 13:40:58,Calculus,Q7218,Integration Techniques,5,147,212,1
489,user_careless,13,2026-04-01 19:20:05,Calculus,Q7001,Integration Techniques,4,176,140,1
490,user_careless,13,2026-04-01 22:42:46,Calculus,Q3134,Integration Techniques,2,206,186,1
491,user_careless,14,2026-04-02 04:34:25,Calculus,Q5327,Integration Techniques,3,275,202,1
492,user_careless,14,2026-04-03 12:05:30,Calculus,Q2491,Integration Techniques,5,287,222,1
493,user_careless,14,2026-04-04 00:46:17,Calculus,Q8912,Integration Techniques,2,132,144,1
494,user_careless,14,2026-04-04 09:30:01,Calculus,Q5610,Integration Techniques,3,212,161,0
